,0
indicators_rhodl_ratio,57.18349662573363
indicators_cvdd,-252.81794985983706
indicators_balanced_price_usd,187.331469220472
indicators_difficulty_ribbon_compression,-19.564121749096312
indicators_nvt,0.0
indicators_nvts,-225.04363969747507
indicators_velocity,-15.659353828220036
indicators_nvt_entity_adjusted,-416.2348459644378
indicators_cdd_supply_adjusted_binary,1.1620711617021813
indicators_average_dormancy_supply_adjusted,12.827295871769952
indicators_puell_multiple,0.0
indicators_sopr_adjusted,-0.0
indicators_reserve_risk,-269.55946744489984
indicators_sopr_less_155,30.325099328087425
indicators_sopr_more_155,18.67884400544507
indicators_hodler_net_position_change,-17.368863271319977
indicators_hodled_lost_coins,31.515773346909576
indicators_cyd,20.08935333267653
indicators_cyd_account_based,-39.709928797199765
indicators_cdd90_age_adjusted,-8.500436287617099
indicators_cdd90_account_based_age_adjusted,-115.7452207619714
indicators_sopr,-42.5706169758335
indicators_cdd,0.9510580957814387
indicators_asol,-37.33568437739073
indicators_msol,-38.21829847806726
indicators_average_dormancy,0.0
indicators_unrealized_profit,139.0085614391561
indicators_unrealized_loss,140.1655633929213
indicators_nupl_less_155,-539.6678869164617
indicators_nupl_more_155,258.44102619392834
indicators_sopr_account_based,-24.758924177455913
indicators_asol_account_based,-7.225999135690465
indicators_msol_account_based,-18.744917814175416
indicators_dormancy_account_based,7.221338191319359
indicators_dormancy_flow,-464.27188320443133
indicators_mvrv_account_based,-829.2097204368629
indicators_rcap_account_based,-122.17144103919355
indicators_nupl_less_155_account_based,758.032076114655
indicators_nupl_more_155_account_based,196.1136056959543
indicators_net_realized_profit_loss,-46.04096613419444
indicators_realized_profit_loss_ratio,-36.01000512889636
indicators_stock_to_flow_deflection,645.2717354523979
indicators_realized_loss,-101.25982787723102
indicators_sol_1h,-3.4350579809161177
indicators_sol_1h_24h,-70.36234633575368
indicators_sol_1d_1w,-48.36533126494075
indicators_sol_1w_1m,6.754728774418536
indicators_sol_1m_3m,-31.208737174161673
indicators_sol_3m_6m,-5.8507098505052495
indicators_sol_6m_12m,0.35493286445760525
indicators_sol_1y_2y,22.594365766780765
indicators_sol_2y_3y,-1.508549951728473
indicators_sol_3y_5y,0.0
indicators_sol_7y_10y,-6.479379433167963
market_price_drawdown_relative,21.91959441704517
market_deltacap_usd,76.87706828984027
market_marketcap_usd,-331.1859246637085
market_mvrv,-857.5557416287568
market_marketcap_realized_usd,-11.138634923222195
market_mvrv_z_score,2122.7487628289846
market_mvrv_less_155,113.69750632771002
market_mvrv_more_155,349.15244213605496
mining_hash_rate_mean,-79.54374390696141
mining_revenue_sum,14.872730796505659
mining_revenue_from_fees,-32.737649262761096
mining_miners_outflow_multiple,-11.649792015032412
mining_marketcap_thermocap_ratio,-1103.5102544672752
supply_liquid_change,-195.9051018444834
supply_illiquid_change,-204.5430469882975
supply_current,234.9683882126599
supply_issued,-17.024610450109854
supply_inflation_rate,31.13068863880115
supply_active_24h,54.14820936903264
supply_active_1d_1w,14.063129152973923
supply_active_1w_1m,55.58172617331378
supply_active_1m_3m,163.6564376501134
supply_active_3m_6m,103.40521626133139
supply_active_6m_12m,96.6792506241266
supply_active_1y_2y,-3.7513665653589254
supply_active_2y_3y,-126.05065972857432
supply_active_7y_10y,0.0
supply_active_more_10y,-15.47903884411294
supply_active_more_1y_percent,-26.862136197247153
supply_active_more_3y_percent,-39.74086829169745
supply_active_more_5y_percent,-79.96254211559607
supply_current_adjusted,-14.858431609379156
supply_profit_sum,7.483829434900213
supply_loss_sum,-13.21717130617612
supply_profit_relative,0.0
supply_sth_sum,-583.087420560104
supply_lth_sum,-0.0
supply_sth_loss_sum,7.14462386690205
supply_lth_loss_sum,-121.9586313728093
supply_sth_profit_sum,-98.6106465059773
supply_lth_profit_sum,65.42228846275881
supply_lth_net_change,61.05973804363038
addresses_sending_to_exchanges_count,-28.506627684645206
addresses_receiving_from_exchanges_count,52.609465718827586
addresses_sending_count,124.17640569270073
addresses_receiving_count,-53.52796216674738
addresses_new_non_zero_count,-86.16346886833918
addresses_accumulation_count,36.856704838349096
addresses_accumulation_balance,158.54787411962656
addresses_min_10_count,-96.07878568069385
addresses_min_100_count,37.73946471523052
addresses_min_1k_count,20.02622627628839
addresses_min_10k_count,-37.40968501448181
addresses_supply_balance_less_0001,268.3430187370309
addresses_supply_balance_10_100,56.786380774624334
addresses_supply_balance_100_1k,-7.433234317917279
addresses_supply_balance_10k_100k,-2.5555690612039434
addresses_supply_balance_more_100k,-37.00495343008209
addresses_min_10k_usd_count,193.97481689824968
addresses_min_1m_usd_count,1.2106106784275166
addresses_profit_count,355.3850052693537
addresses_profit_relative,226.2479524871574
transactions_size_mean,30.951924724668395
transactions_transfers_volume_profit_relative,75.05509460971544
transactions_transfers_volume_profit_sum,111.47964838134057
transactions_transfers_volume_loss_sum,-72.65595111247629
transactions_entity_adjusted_count,37.55823825211633
transactions_transfers_volume_miners_to_exchanges,15.621679887527526
transactions_transfers_volume_from_exchanges_mean,-16.089998827306562
blockchain_utxo_created_value_sum,-65.74543827411769
blockchain_utxo_created_value_mean,73.21041216381145
blockchain_utxo_spent_value_median,9.947725630387042
blockchain_utxo_profit_relative,-118.91916576970779
distribution_balance_exchanges,-75.00258570246355
distribution_herfindahl,-6.181123684539553
entities_active_count,70.56033910423271
entities_net_growth_count,-3.660431048635049
entities_min_1k_count,-115.7130551120381
entities_supply_balance_100_1k,-96.51930193833495
entities_supply_balance_1k_10k,69.69888734911184
entities_profit_relative,-409.32804904312917
